timestamp,datetime,resource_id,resource_type,process_state,location,coupler_type,batch_id,rake_id,locomotive_id
5378.5,2025-12-04T17:38:30+00:00,W10949,wagon,rake_coupling_started,WS_01,DAC,,,
5378.5,2025-12-04T17:38:30+00:00,W8631,wagon,rake_coupling_started,WS_01,DAC,,,
5380.5,2025-12-04T17:40:30+00:00,W10949,wagon,rake_coupling_completed,WS_01,DAC,,,
5380.5,2025-12-04T17:40:30+00:00,W8631,wagon,rake_coupling_completed,WS_01,DAC,,,
5499.0,2025-12-04T19:39:00+00:00,W4479,wagon,rake_coupling_started,collection2,SCREW,,,
5499.0,2025-12-04T19:39:00+00:00,W2737,wagon,rake_coupling_started,collection2,SCREW,,,
5499.0,2025-12-04T19:39:00+00:00,W7253,wagon,rake_coupling_started,collection2,SCREW,,,
5499.0,2025-12-04T19:39:00+00:00,W2971,wagon,rake_coupling_started,collection2,SCREW,,,
5539.0,2025-12-04T20:19:00+00:00,W11467,wagon,rake_coupling_started,WS_02,DAC,,,
5539.0,2025-12-04T20:19:00+00:00,W10354,wagon,rake_coupling_started,WS_02,DAC,,,
5541.0,2025-12-04T20:21:00+00:00,W11467,wagon,rake_coupling_completed,WS_02,DAC,,,
5541.0,2025-12-04T20:21:00+00:00,W10354,wagon,rake_coupling_completed,WS_02,DAC,,,
5556.0,2025-12-04T20:36:00+00:00,W9345,wagon,rake_coupling_started,WS_01,DAC,,,
5556.0,2025-12-04T20:36:00+00:00,W7115,wagon,rake_coupling_started,WS_01,DAC,,,
5558.0,2025-12-04T20:38:00+00:00,W9345,wagon,rake_coupling_completed,WS_01,DAC,,,
5558.0,2025-12-04T20:38:00+00:00,W7115,wagon,rake_coupling_completed,WS_01,DAC,,,
5680.0,2025-12-04T22:40:00+00:00,W5978,wagon,rake_coupling_started,collection1,SCREW,,,
5680.0,2025-12-04T22:40:00+00:00,W5686,wagon,rake_coupling_started,collection1,SCREW,,,
5680.0,2025-12-04T22:40:00+00:00,W5403,wagon,rake_coupling_started,collection1,SCREW,,,
5680.0,2025-12-04T22:40:00+00:00,W9401,wagon,rake_coupling_started,collection1,SCREW,,,
5680.0,2025-12-04T22:40:00+00:00,W7261,wagon,rake_coupling_started,collection1,SCREW,,,
5680.0,2025-12-04T22:40:00+00:00,W7263,wagon,rake_coupling_started,collection1,SCREW,,,
