timestamp,datetime,change_type,total_locomotives,busy_before,busy_after,available_before,available_after,utilization_before_percent,utilization_after_percent
6210.5,2025-12-05T07:30:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6236.5,2025-12-05T07:56:30+00:00,released,2,2,1,0,1,100.0,50.0
6236.5,2025-12-05T07:56:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6315.5,2025-12-05T09:15:30+00:00,released,2,2,1,0,1,100.0,50.0
6315.5,2025-12-05T09:15:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6332.5,2025-12-05T09:32:30+00:00,released,2,2,1,0,1,100.0,50.0
6332.5,2025-12-05T09:32:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6349.5,2025-12-05T09:49:30+00:00,released,2,2,1,0,1,100.0,50.0
6349.5,2025-12-05T09:49:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6375.5,2025-12-05T10:15:30+00:00,released,2,2,1,0,1,100.0,50.0
6375.5,2025-12-05T10:15:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6391.5,2025-12-05T10:31:30+00:00,released,2,2,1,0,1,100.0,50.0
6391.5,2025-12-05T10:31:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6401.5,2025-12-05T10:41:30+00:00,released,2,2,1,0,1,100.0,50.0
6401.5,2025-12-05T10:41:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6532.5,2025-12-05T12:52:30+00:00,released,2,2,1,0,1,100.0,50.0
6532.5,2025-12-05T12:52:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6549.5,2025-12-05T13:09:30+00:00,released,2,2,1,0,1,100.0,50.0
6549.5,2025-12-05T13:09:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6566.5,2025-12-05T13:26:30+00:00,released,2,2,1,0,1,100.0,50.0
6566.5,2025-12-05T13:26:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6583.0,2025-12-05T13:43:00+00:00,released,2,2,1,0,1,100.0,50.0
6583.0,2025-12-05T13:43:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6592.5,2025-12-05T13:52:30+00:00,released,2,2,1,0,1,100.0,50.0
6592.5,2025-12-05T13:52:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6609.0,2025-12-05T14:09:00+00:00,released,2,2,1,0,1,100.0,50.0
6609.0,2025-12-05T14:09:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6730.0,2025-12-05T16:10:00+00:00,released,2,2,1,0,1,100.0,50.0
6730.0,2025-12-05T16:10:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6747.0,2025-12-05T16:27:00+00:00,released,2,2,1,0,1,100.0,50.0
6747.0,2025-12-05T16:27:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6764.0,2025-12-05T16:44:00+00:00,released,2,2,1,0,1,100.0,50.0
6764.0,2025-12-05T16:44:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6790.0,2025-12-05T17:10:00+00:00,released,2,2,1,0,1,100.0,50.0
6790.0,2025-12-05T17:10:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6816.0,2025-12-05T17:36:00+00:00,released,2,2,1,0,1,100.0,50.0
6816.0,2025-12-05T17:36:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6820.0,2025-12-05T17:40:00+00:00,released,2,2,1,0,1,100.0,50.0
6820.0,2025-12-05T17:40:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6834.5,2025-12-05T17:54:30+00:00,released,2,2,1,0,1,100.0,50.0
6834.5,2025-12-05T17:54:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6951.0,2025-12-05T19:51:00+00:00,released,2,2,1,0,1,100.0,50.0
6951.0,2025-12-05T19:51:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6968.0,2025-12-05T20:08:00+00:00,released,2,2,1,0,1,100.0,50.0
6968.0,2025-12-05T20:08:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6985.0,2025-12-05T20:25:00+00:00,released,2,2,1,0,1,100.0,50.0
6985.0,2025-12-05T20:25:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7011.0,2025-12-05T20:51:00+00:00,released,2,2,1,0,1,100.0,50.0
7011.0,2025-12-05T20:51:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7013.5,2025-12-05T20:53:30+00:00,released,2,2,1,0,1,100.0,50.0
7013.5,2025-12-05T20:53:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7037.0,2025-12-05T21:17:00+00:00,released,2,2,1,0,1,100.0,50.0
7037.0,2025-12-05T21:17:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7157.0,2025-12-05T23:17:00+00:00,released,2,2,1,0,1,100.0,50.0
7157.0,2025-12-05T23:17:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7168.0,2025-12-05T23:28:00+00:00,released,2,2,1,0,1,100.0,50.0
7168.0,2025-12-05T23:28:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7174.0,2025-12-05T23:34:00+00:00,released,2,2,1,0,1,100.0,50.0
7174.0,2025-12-05T23:34:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7185.0,2025-12-05T23:45:00+00:00,released,2,2,1,0,1,100.0,50.0
7185.0,2025-12-05T23:45:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7211.0,2025-12-06T00:11:00+00:00,released,2,2,1,0,1,100.0,50.0
7211.0,2025-12-06T00:11:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7237.0,2025-12-06T00:37:00+00:00,released,2,2,1,0,1,100.0,50.0
7237.0,2025-12-06T00:37:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7305.5,2025-12-06T01:45:30+00:00,released,2,2,1,0,1,100.0,50.0
7305.5,2025-12-06T01:45:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7322.5,2025-12-06T02:02:30+00:00,released,2,2,1,0,1,100.0,50.0
7322.5,2025-12-06T02:02:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7339.5,2025-12-06T02:19:30+00:00,released,2,2,1,0,1,100.0,50.0
7339.5,2025-12-06T02:19:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7365.5,2025-12-06T02:45:30+00:00,released,2,2,1,0,1,100.0,50.0
7365.5,2025-12-06T02:45:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7368.0,2025-12-06T02:48:00+00:00,released,2,2,1,0,1,100.0,50.0
7368.0,2025-12-06T02:48:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7391.5,2025-12-06T03:11:30+00:00,released,2,2,1,0,1,100.0,50.0
7391.5,2025-12-06T03:11:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7514.5,2025-12-06T05:14:30+00:00,released,2,2,1,0,1,100.0,50.0
7514.5,2025-12-06T05:14:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7522.5,2025-12-06T05:22:30+00:00,released,2,2,1,0,1,100.0,50.0
7522.5,2025-12-06T05:22:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7531.5,2025-12-06T05:31:30+00:00,released,2,2,1,0,1,100.0,50.0
7531.5,2025-12-06T05:31:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7539.5,2025-12-06T05:39:30+00:00,released,2,2,1,0,1,100.0,50.0
7539.5,2025-12-06T05:39:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7565.5,2025-12-06T06:05:30+00:00,released,2,2,1,0,1,100.0,50.0
7565.5,2025-12-06T06:05:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7591.5,2025-12-06T06:31:30+00:00,released,2,2,1,0,1,100.0,50.0
7591.5,2025-12-06T06:31:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7678.0,2025-12-06T07:58:00+00:00,released,2,2,1,0,1,100.0,50.0
7678.0,2025-12-06T07:58:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7695.0,2025-12-06T08:15:00+00:00,released,2,2,1,0,1,100.0,50.0
7695.0,2025-12-06T08:15:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7712.0,2025-12-06T08:32:00+00:00,released,2,2,1,0,1,100.0,50.0
7712.0,2025-12-06T08:32:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7738.0,2025-12-06T08:58:00+00:00,released,2,2,1,0,1,100.0,50.0
7738.0,2025-12-06T08:58:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7762.5,2025-12-06T09:22:30+00:00,released,2,2,1,0,1,100.0,50.0
7762.5,2025-12-06T09:22:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7764.0,2025-12-06T09:24:00+00:00,released,2,2,1,0,1,100.0,50.0
7764.0,2025-12-06T09:24:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7895.0,2025-12-06T11:35:00+00:00,released,2,2,1,0,1,100.0,50.0
7895.0,2025-12-06T11:35:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7909.0,2025-12-06T11:49:00+00:00,released,2,2,1,0,1,100.0,50.0
7909.0,2025-12-06T11:49:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7912.0,2025-12-06T11:52:00+00:00,released,2,2,1,0,1,100.0,50.0
7912.0,2025-12-06T11:52:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7926.0,2025-12-06T12:06:00+00:00,released,2,2,1,0,1,100.0,50.0
7926.0,2025-12-06T12:06:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7952.0,2025-12-06T12:32:00+00:00,released,2,2,1,0,1,100.0,50.0
7952.0,2025-12-06T12:32:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7978.0,2025-12-06T12:58:00+00:00,released,2,2,1,0,1,100.0,50.0
7978.0,2025-12-06T12:58:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8106.5,2025-12-06T15:06:30+00:00,released,2,2,1,0,1,100.0,50.0
8106.5,2025-12-06T15:06:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8123.5,2025-12-06T15:23:30+00:00,released,2,2,1,0,1,100.0,50.0
8123.5,2025-12-06T15:23:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8140.5,2025-12-06T15:40:30+00:00,released,2,2,1,0,1,100.0,50.0
8140.5,2025-12-06T15:40:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8149.0,2025-12-06T15:49:00+00:00,released,2,2,1,0,1,100.0,50.0
8149.0,2025-12-06T15:49:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8166.5,2025-12-06T16:06:30+00:00,released,2,2,1,0,1,100.0,50.0
8166.5,2025-12-06T16:06:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8175.0,2025-12-06T16:15:00+00:00,released,2,2,1,0,1,100.0,50.0
8175.0,2025-12-06T16:15:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8185.0,2025-12-06T16:25:00+00:00,released,2,2,1,0,1,100.0,50.0
8185.0,2025-12-06T16:25:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8306.0,2025-12-06T18:26:00+00:00,released,2,2,1,0,1,100.0,50.0
8306.0,2025-12-06T18:26:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8323.0,2025-12-06T18:43:00+00:00,released,2,2,1,0,1,100.0,50.0
8323.0,2025-12-06T18:43:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8340.0,2025-12-06T19:00:00+00:00,released,2,2,1,0,1,100.0,50.0
8340.0,2025-12-06T19:00:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8348.0,2025-12-06T19:08:00+00:00,released,2,2,1,0,1,100.0,50.0
8348.0,2025-12-06T19:08:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8366.0,2025-12-06T19:26:00+00:00,released,2,2,1,0,1,100.0,50.0
8366.0,2025-12-06T19:26:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8374.0,2025-12-06T19:34:00+00:00,released,2,2,1,0,1,100.0,50.0
8374.0,2025-12-06T19:34:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8387.5,2025-12-06T19:47:30+00:00,released,2,2,1,0,1,100.0,50.0
8387.5,2025-12-06T19:47:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8505.0,2025-12-06T21:45:00+00:00,released,2,2,1,0,1,100.0,50.0
8505.0,2025-12-06T21:45:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8522.0,2025-12-06T22:02:00+00:00,released,2,2,1,0,1,100.0,50.0
8522.0,2025-12-06T22:02:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8534.5,2025-12-06T22:14:30+00:00,released,2,2,1,0,1,100.0,50.0
8534.5,2025-12-06T22:14:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8539.0,2025-12-06T22:19:00+00:00,released,2,2,1,0,1,100.0,50.0
8539.0,2025-12-06T22:19:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8560.5,2025-12-06T22:40:30+00:00,released,2,2,1,0,1,100.0,50.0
8560.5,2025-12-06T22:40:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8586.5,2025-12-06T23:06:30+00:00,released,2,2,1,0,1,100.0,50.0
8586.5,2025-12-06T23:06:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8685.5,2025-12-07T00:45:30+00:00,released,2,2,1,0,1,100.0,50.0
8685.5,2025-12-07T00:45:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8702.5,2025-12-07T01:02:30+00:00,released,2,2,1,0,1,100.0,50.0
8702.5,2025-12-07T01:02:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8717.5,2025-12-07T01:17:30+00:00,released,2,2,1,0,1,100.0,50.0
8717.5,2025-12-07T01:17:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8719.5,2025-12-07T01:19:30+00:00,released,2,2,1,0,1,100.0,50.0
8719.5,2025-12-07T01:19:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8743.5,2025-12-07T01:43:30+00:00,released,2,2,1,0,1,100.0,50.0
8743.5,2025-12-07T01:43:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8769.5,2025-12-07T02:09:30+00:00,released,2,2,1,0,1,100.0,50.0
8769.5,2025-12-07T02:09:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8866.0,2025-12-07T03:46:00+00:00,released,2,2,1,0,1,100.0,50.0
8866.0,2025-12-07T03:46:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8883.0,2025-12-07T04:03:00+00:00,released,2,2,1,0,1,100.0,50.0
8883.0,2025-12-07T04:03:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8900.0,2025-12-07T04:20:00+00:00,released,2,2,1,0,1,100.0,50.0
8900.0,2025-12-07T04:20:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8900.5,2025-12-07T04:20:30+00:00,released,2,2,1,0,1,100.0,50.0
8900.5,2025-12-07T04:20:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8926.0,2025-12-07T04:46:00+00:00,released,2,2,1,0,1,100.0,50.0
8926.0,2025-12-07T04:46:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8926.5,2025-12-07T04:46:30+00:00,released,2,2,1,0,1,100.0,50.0
8926.5,2025-12-07T04:46:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9072.5,2025-12-07T07:12:30+00:00,released,2,2,1,0,1,100.0,50.0
9072.5,2025-12-07T07:12:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9081.5,2025-12-07T07:21:30+00:00,released,2,2,1,0,1,100.0,50.0
9081.5,2025-12-07T07:21:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9089.5,2025-12-07T07:29:30+00:00,released,2,2,1,0,1,100.0,50.0
9089.5,2025-12-07T07:29:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9098.5,2025-12-07T07:38:30+00:00,released,2,2,1,0,1,100.0,50.0
9098.5,2025-12-07T07:38:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9124.5,2025-12-07T08:04:30+00:00,released,2,2,1,0,1,100.0,50.0
9124.5,2025-12-07T08:04:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9150.5,2025-12-07T08:30:30+00:00,released,2,2,1,0,1,100.0,50.0
9150.5,2025-12-07T08:30:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9221.0,2025-12-07T09:41:00+00:00,released,2,2,1,0,1,100.0,50.0
9221.0,2025-12-07T09:41:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9238.0,2025-12-07T09:58:00+00:00,released,2,2,1,0,1,100.0,50.0
9238.0,2025-12-07T09:58:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9255.0,2025-12-07T10:15:00+00:00,released,2,2,1,0,1,100.0,50.0
9255.0,2025-12-07T10:15:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9281.0,2025-12-07T10:41:00+00:00,released,2,2,1,0,1,100.0,50.0
9281.0,2025-12-07T10:41:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9307.0,2025-12-07T11:07:00+00:00,released,2,2,1,0,1,100.0,50.0
9307.0,2025-12-07T11:07:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9321.5,2025-12-07T11:21:30+00:00,released,2,2,1,0,1,100.0,50.0
9321.5,2025-12-07T11:21:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9438.5,2025-12-07T13:18:30+00:00,released,2,2,1,0,1,100.0,50.0
9438.5,2025-12-07T13:18:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9452.5,2025-12-07T13:32:30+00:00,released,2,2,1,0,1,100.0,50.0
9452.5,2025-12-07T13:32:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9455.5,2025-12-07T13:35:30+00:00,released,2,2,1,0,1,100.0,50.0
9455.5,2025-12-07T13:35:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9469.5,2025-12-07T13:49:30+00:00,released,2,2,1,0,1,100.0,50.0
9469.5,2025-12-07T13:49:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9477.0,2025-12-07T13:57:00+00:00,released,2,2,1,0,1,100.0,50.0
9477.0,2025-12-07T13:57:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9495.5,2025-12-07T14:15:30+00:00,released,2,2,1,0,1,100.0,50.0
9495.5,2025-12-07T14:15:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9503.0,2025-12-07T14:23:00+00:00,released,2,2,1,0,1,100.0,50.0
9503.0,2025-12-07T14:23:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9682.0,2025-12-07T17:22:00+00:00,released,2,2,1,0,1,100.0,50.0
9682.0,2025-12-07T17:22:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9687.0,2025-12-07T17:27:00+00:00,released,2,2,1,0,1,100.0,50.0
9687.0,2025-12-07T17:27:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9699.0,2025-12-07T17:39:00+00:00,released,2,2,1,0,1,100.0,50.0
9699.0,2025-12-07T17:39:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9704.0,2025-12-07T17:44:00+00:00,released,2,2,1,0,1,100.0,50.0
9704.0,2025-12-07T17:44:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9730.0,2025-12-07T18:10:00+00:00,released,2,2,1,0,1,100.0,50.0
9730.0,2025-12-07T18:10:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9756.0,2025-12-07T18:36:00+00:00,released,2,2,1,0,1,100.0,50.0
9756.0,2025-12-07T18:36:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9842.5,2025-12-07T20:02:30+00:00,released,2,2,1,0,1,100.0,50.0
9842.5,2025-12-07T20:02:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9859.5,2025-12-07T20:19:30+00:00,released,2,2,1,0,1,100.0,50.0
9859.5,2025-12-07T20:19:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9876.5,2025-12-07T20:36:30+00:00,released,2,2,1,0,1,100.0,50.0
9876.5,2025-12-07T20:36:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9887.0,2025-12-07T20:47:00+00:00,released,2,2,1,0,1,100.0,50.0
9887.0,2025-12-07T20:47:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9902.5,2025-12-07T21:02:30+00:00,released,2,2,1,0,1,100.0,50.0
9902.5,2025-12-07T21:02:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9913.0,2025-12-07T21:13:00+00:00,released,2,2,1,0,1,100.0,50.0
9913.0,2025-12-07T21:13:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10046.0,2025-12-07T23:26:00+00:00,released,2,2,1,0,1,100.0,50.0
10046.0,2025-12-07T23:26:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10063.0,2025-12-07T23:43:00+00:00,released,2,2,1,0,1,100.0,50.0
10063.0,2025-12-07T23:43:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10076.0,2025-12-07T23:56:00+00:00,released,2,2,1,0,1,100.0,50.0
10076.0,2025-12-07T23:56:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10080.0,2025-12-08T00:00:00+00:00,released,2,2,1,0,1,100.0,50.0
10080.0,2025-12-08T00:00:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10102.0,2025-12-08T00:22:00+00:00,released,2,2,1,0,1,100.0,50.0
10102.0,2025-12-08T00:22:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10128.0,2025-12-08T00:48:00+00:00,released,2,2,1,0,1,100.0,50.0
10128.0,2025-12-08T00:48:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10226.5,2025-12-08T02:26:30+00:00,released,2,2,1,0,1,100.0,50.0
10226.5,2025-12-08T02:26:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10243.5,2025-12-08T02:43:30+00:00,released,2,2,1,0,1,100.0,50.0
10243.5,2025-12-08T02:43:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10260.5,2025-12-08T03:00:30+00:00,released,2,2,1,0,1,100.0,50.0
10260.5,2025-12-08T03:00:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10286.5,2025-12-08T03:26:30+00:00,released,2,2,1,0,1,100.0,50.0
10286.5,2025-12-08T03:26:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10312.5,2025-12-08T03:52:30+00:00,released,2,2,1,0,1,100.0,50.0
10312.5,2025-12-08T03:52:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10315.0,2025-12-08T03:55:00+00:00,released,2,2,1,0,1,100.0,50.0
10315.0,2025-12-08T03:55:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10334.0,2025-12-08T04:14:00+00:00,released,2,2,1,0,1,100.0,50.0
10334.0,2025-12-08T04:14:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10454.0,2025-12-08T06:14:00+00:00,released,2,2,1,0,1,100.0,50.0
10454.0,2025-12-08T06:14:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10471.0,2025-12-08T06:31:00+00:00,released,2,2,1,0,1,100.0,50.0
10471.0,2025-12-08T06:31:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10488.0,2025-12-08T06:48:00+00:00,released,2,2,1,0,1,100.0,50.0
10488.0,2025-12-08T06:48:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10505.0,2025-12-08T07:05:00+00:00,released,2,2,1,0,1,100.0,50.0
10505.0,2025-12-08T07:05:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10514.0,2025-12-08T07:14:00+00:00,released,2,2,1,0,1,100.0,50.0
10514.0,2025-12-08T07:14:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10531.0,2025-12-08T07:31:00+00:00,released,2,2,1,0,1,100.0,50.0
10531.0,2025-12-08T07:31:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10645.5,2025-12-08T09:25:30+00:00,released,2,2,1,0,1,100.0,50.0
10645.5,2025-12-08T09:25:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10662.0,2025-12-08T09:42:00+00:00,released,2,2,1,0,1,100.0,50.0
10662.0,2025-12-08T09:42:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10662.5,2025-12-08T09:42:30+00:00,released,2,2,1,0,1,100.0,50.0
10662.5,2025-12-08T09:42:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10679.0,2025-12-08T09:59:00+00:00,released,2,2,1,0,1,100.0,50.0
10679.0,2025-12-08T09:59:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10705.0,2025-12-08T10:25:00+00:00,released,2,2,1,0,1,100.0,50.0
10705.0,2025-12-08T10:25:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10731.0,2025-12-08T10:51:00+00:00,released,2,2,1,0,1,100.0,50.0
10731.0,2025-12-08T10:51:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10794.0,2025-12-08T11:54:00+00:00,released,2,2,1,0,1,100.0,50.0
10794.0,2025-12-08T11:54:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10811.0,2025-12-08T12:11:00+00:00,released,2,2,1,0,1,100.0,50.0
10811.0,2025-12-08T12:11:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10828.0,2025-12-08T12:28:00+00:00,released,2,2,1,0,1,100.0,50.0
10828.0,2025-12-08T12:28:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10854.0,2025-12-08T12:54:00+00:00,released,2,2,1,0,1,100.0,50.0
10854.0,2025-12-08T12:54:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10878.0,2025-12-08T13:18:00+00:00,released,2,2,1,0,1,100.0,50.0
10878.0,2025-12-08T13:18:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10880.0,2025-12-08T13:20:00+00:00,released,2,2,1,0,1,100.0,50.0
10880.0,2025-12-08T13:20:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11011.0,2025-12-08T15:31:00+00:00,released,2,2,1,0,1,100.0,50.0
11011.0,2025-12-08T15:31:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11024.5,2025-12-08T15:44:30+00:00,released,2,2,1,0,1,100.0,50.0
11024.5,2025-12-08T15:44:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11028.0,2025-12-08T15:48:00+00:00,released,2,2,1,0,1,100.0,50.0
11028.0,2025-12-08T15:48:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11041.5,2025-12-08T16:01:30+00:00,released,2,2,1,0,1,100.0,50.0
11041.5,2025-12-08T16:01:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11052.5,2025-12-08T16:12:30+00:00,released,2,2,1,0,1,100.0,50.0
11052.5,2025-12-08T16:12:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11067.5,2025-12-08T16:27:30+00:00,released,2,2,1,0,1,100.0,50.0
11067.5,2025-12-08T16:27:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11078.5,2025-12-08T16:38:30+00:00,released,2,2,1,0,1,100.0,50.0
11078.5,2025-12-08T16:38:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11209.5,2025-12-08T18:49:30+00:00,released,2,2,1,0,1,100.0,50.0
11209.5,2025-12-08T18:49:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11226.5,2025-12-08T19:06:30+00:00,released,2,2,1,0,1,100.0,50.0
11226.5,2025-12-08T19:06:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11243.5,2025-12-08T19:23:30+00:00,released,2,2,1,0,1,100.0,50.0
11243.5,2025-12-08T19:23:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11246.5,2025-12-08T19:26:30+00:00,released,2,2,1,0,1,100.0,50.0
11246.5,2025-12-08T19:26:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11269.5,2025-12-08T19:49:30+00:00,released,2,2,1,0,1,100.0,50.0
